TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section
1826.9,1828.17,8.1695,84.2341,-17.1165,56.3771,55.9909,66.5723,2.3417,0.216486,siltstone
1828.17,1828.93,8.96725,110.743,-13.1323,10.059,13.4641,73.615,2.45731,0.2873,silty mudstone
1828.93,1829.95,8.97033,130.03,-9.24264,5.96696,7.7828,83.9903,2.47918,0.296067,mudstone
1829.95,1830.9,8.98881,92.8506,-11.6578,23.2274,25.4021,67.5843,2.42294,0.285816,siltstone
1830.9,1832.17,9.19518,100.663,-14.0685,11.064,11.0332,73.8193,2.36201,0.311468,silty mudstone
1832.17,1832.93,9.25679,89.7746,-15.58,14.7559,15.7745,74.5864,2.31202,0.323984,siltstone
1832.93,1833.76,9.18902,102.326,-14.8732,14.3666,12.1365,73.6664,2.38857,0.324173,mudstone
1833.76,1834.45,9.10278,82.3459,-16.7305,27.0332,22.5897,69.9112,2.34952,0.328743,siltstone
1834.45,1836.99,9.0689,101.38,-16.2922,13.1025,11.459,73.6032,2.39638,0.338359,muddy siltstone
1836.99,1838.52,8.94877,119.79,-9.77655,8.28354,7.37688,80.754,2.4948,0.340646,mudstone
1838.52,1838.96,8.81325,102.33,-10.3387,12.5383,11.7855,69.7015,2.48543,0.314036,mudstone
1838.96,1839.66,8.89641,103.771,-10.8476,10.9392,10.052,72.4232,2.50261,0.317494,muddy siltstone
1839.66,1840.42,9.2537,113.626,-11.7904,8.20081,8.26349,75.5065,2.4948,0.133561,silty mudstone
1840.42,1840.93,9.48779,115.809,-11.798,5.57363,6.20338,80.431,2.4823,0.250305,mudstone
1840.93,1841.43,9.61408,129.035,-11.5023,5.93169,6.61693,82.7332,2.49636,0.28479,silty mudstone
1841.43,1842.45,9.6264,125.483,-11.1782,5.63873,6.35445,86.8158,2.48543,0.280213,mudstone
1842.45,1843.02,9.54632,95.9026,-10.5888,17.3478,17.8026,74.0355,2.53854,0.369734,siltstone
1843.02,1843.59,9.51859,102.932,-10.4083,10.3682,11.9946,73.3572,2.50261,0.330582,mudstone
1843.59,1844.61,9.39231,83.4391,-14.9776,28.6635,30,68.9591,2.412,0.321653,siltstone
1844.61,1845.69,9.40155,113.825,-13.9576,9.49609,10.995,80.9873,2.42763,0.319807,mudstone
1845.69,1846.07,9.40463,107.472,-12.7865,11.8886,13.5572,75.0325,2.4245,0.30172,muddy siltstone
1846.07,1846.57,9.39847,112.364,-12.644,10.2841,11.1293,74.1553,2.54792,0.296544,mudstone
1846.57,1847.08,9.41079,80.8507,-12.4755,32.7311,27.2806,63.2087,2.53073,0.291215,siltstone
1847.08,1848.29,9.49087,115.53,-11.4424,7.93497,9.15162,79.9003,2.47918,0.272508,silty mudstone
1848.29,1849.05,9.38923,139.549,-9.45251,5.25489,7.01674,91.69,2.49168,0.280914,mudstone
1849.05,1850.06,9.20442,96.6307,-9.91683,16.1257,19.9924,71.623,2.42763,0.279569,siltstone
1850.06,1851.02,9.08738,111.971,-8.54888,9.47031,11.1553,78.4068,2.49011,0.279827,mudstone
1851.02,1851.72,8.98265,77.3779,-10.8607,33.0742,30.5341,66.5765,2.4245,0.246281,siltstone
1851.72,1853.06,8.98573,91.2412,-14.1783,13.4402,12.959,73.2331,2.35108,0.221982,siltstone
1853.06,1853.83,8.98265,109.386,-11.7643,9.91519,10.9187,77.8344,2.46356,0.259575,mudstone
1853.83,1854.66,8.97649,99.8382,-11.5892,18.8669,19.0402,70.0663,2.48387,0.246487,siltstone
1854.66,1854.97,8.97341,133.342,-9.45251,5.67128,6.61235,85.3383,2.50417,0.250175,mudstone
1854.97,1855,8.97957,126.236,-8.71417,9.03901,8.81895,87.0212,2.55729,0.202477,mudstone
1855,1855.48,8.92413,109.31,-8.65327,19.9695,17.6881,77.2685,2.5073,0.209431,mudstone
1855.48,1855.99,8.85945,98.9223,-10.0723,12.9289,13.5999,70.1027,2.37607,0.210441,mudstone
1855.99,1856.76,8.87485,91.9467,-12.2917,20.6843,21.3093,71.2079,2.41357,0.207256,siltstone
1856.76,1857.97,8.87177,106.513,-11.6849,8.45986,9.90853,78.9321,2.44481,0.220726,silty mudstone
1857.97,1859.12,8.81325,124.26,-9.91248,6.03477,6.55436,94.0158,2.42919,0.223643,mudstone
1859.12,1861.42,8.97649,82.6299,-16.8403,35.639,36.3436,69.8288,2.38545,0.246879,siltstone
1861.42,1861.93,9.33071,93.895,-16.5173,13.188,13.3619,75.0957,2.34795,0.224854,muddy siltstone
1861.93,1862.63,9.33379,92.5809,-15.9269,12.8828,12.2265,73.9007,2.36201,0.232372,silty mudstone
1862.63,1863.46,9.32763,90.3291,-15.5158,13.938,13.4016,74.0322,2.35264,0.234699,muddy siltstone
1863.46,1863.9,9.32455,94.4059,-15.6072,14.4805,12.9392,74.8667,2.38857,0.231788,silty mudstone
1863.9,1864.48,9.30607,89.6183,-15.667,18.6444,17.859,73.109,2.41044,0.236474,muddy siltstone
1864.48,1864.92,9.30607,104.973,-14.834,14.3788,13.7937,72.4104,2.39169,0.295812,silty mudstone
1864.92,1865.88,9.32763,79.2766,-17.036,34.4875,32.3698,71.4604,2.35733,0.516027,siltstone
1865.88,1867.92,9.46315,117.112,-11.5795,7.83053,8.04527,85.502,2.46981,0.231066,mudstone
1867.92,1870.47,9.33687,119.415,-9.52102,7.30428,7.12051,87.3614,2.48699,0.204442,silty mudstone
1870.47,1870.98,9.12742,123.776,-10.0158,5.23862,5.66622,91.4396,2.50886,0.217506,mudstone
1870.98,1871.49,9.0997,133.985,-10.728,7.45755,7.68513,86.6007,2.51355,0.38264,mudstone
1871.49,1872,8.97033,128.862,-10.728,5.53158,6.18049,89.5,2.49949,0.389833,mudstone
1872,1872.7,8.87485,137.094,-10.3714,7.68812,7.99491,83.0906,2.58072,0.374813,mudstone
1872.7,1873.79,8.84097,131.352,-10.4953,5.62245,6.36819,97.8094,2.4495,0.262947,mudstone
1873.79,1874.11,8.83173,90.689,-12.0373,19.2276,18.3321,81.1713,2.47137,0.293427,siltstone
1874.11,1874.68,8.83173,105.092,-13.1768,13.5962,16.5467,70.1733,2.49324,0.239653,mudstone
1874.68,1876.01,8.83789,130.857,-10.3529,6.46201,7.55695,96.087,2.44325,0.206866,mudstone
1876.01,1877.41,8.73932,91.3509,-10.6356,39.7351,42.469,66.7456,2.52292,0.161232,siltstone
1877.41,1878.04,8.73316,110.525,-10.454,14.825,18.2482,74.6538,2.46199,0.155459,mudstone
1878.04,1878.8,8.727,118.263,-9.64498,14.4683,16.565,77.368,2.51042,0.150725,mudstone
1878.8,1880.06,8.73316,118.654,-8.91642,12.3579,12.9743,79.9698,2.49168,0.179435,mudstone
1880.06,1880.82,8.7578,81.9184,-9.79069,46.8354,49.3406,61.6274,2.49636,0.211189,siltstone
1880.82,1882.22,8.76704,121.858,-9.01103,11.1942,12.8415,78.8069,2.44169,0.177126,mudstone
1882.22,1883.16,8.78552,95.8268,-9.33725,29.7038,32.875,73.5957,2.45731,0.208836,siltstone
1883.16,1884.43,8.79785,118.373,-7.21356,11.6309,11.7977,87.0372,2.4245,0.213723,mudstone
1884.43,1885,8.78245,100.336,-7.67896,15.1953,17.36,77.8772,2.4495,0.217633,muddy siltstone
1885,1885.51,8.78552,104.302,-8.41948,14.863,15.039,74.7448,2.49011,0.20935,silty mudstone
1885.51,1886.58,8.87177,85.3153,-9.3242,27.5866,26.5344,64.409,2.49324,0.191211,siltstone
1886.58,1888.48,8.86869,105.822,-5.06378,17.8035,16.6672,70.5392,2.49324,0.19639,silty mudstone
1888.48,1890.51,8.86253,103.968,-6.79274,13.1459,13.1955,74.5682,2.48699,0.238353,mudstone
1890.51,1891.01,8.84713,107.747,-8.58259,10.3479,11.3399,73.5423,2.51355,0.234161,silty mudstone
1891.01,1892.03,8.85637,131.767,-8.41948,7.00996,7.28074,89.7375,2.50417,0.242424,mudstone
1892.03,1893.04,8.87485,104.552,-8.92947,16.0552,15.5013,73.0212,2.52136,0.191547,siltstone
1893.04,1893.54,8.85329,125.01,-9.44164,9.14209,10.9523,80.999,2.4823,0.219399,mudstone
1893.54,1894.05,8.77629,112.228,-9.94401,12.9777,15.9012,74.8956,2.4823,0.218769,silty mudstone
1894.05,1895.06,8.75164,121.604,-9.07518,8.73248,10.0138,80.5412,2.48855,0.217882,mudstone
1895.06,1895.63,8.75472,86.1568,-6.64159,51.5255,44.172,63.2836,2.58228,0.162068,siltstone
1895.63,1896.52,8.7424,119.524,-3.96768,36.0039,29.2995,69.6855,2.52448,0.186794,silty mudstone
1896.52,1897.22,8.73932,90.5139,-4.30151,47.6614,48.7699,58.3345,2.56041,0.221647,siltstone
1897.22,1898.54,8.727,106.776,-3.85024,10.4523,10.9645,79.3675,2.47762,0.230186,mudstone
1898.54,1900,8.73316,108.051,-6.59918,11.1698,11.5444,78.9214,2.50886,0.230851,silty mudstone
1900,1901.02,8.73624,129.803,-6.98847,6.88518,7.42266,88.1959,2.47762,0.229583,mudstone
1901.02,1902.6,8.65924,101.209,-9.62214,17.1715,20.0122,78.027,2.49949,0.229066,siltstone
1902.6,1904,8.54527,109.828,-10.2202,15.7121,18.2329,82.7996,2.46981,0.224034,silty mudstone
1904,1904.57,8.74856,101.042,-6.47957,15.3554,19.2034,73.2352,2.48387,0.22323,siltstone
1904.57,1906.03,9.08122,129.167,-3.53707,9.64935,10.9828,101.203,2.44325,0.240328,mudstone
1906.03,1906.98,9.32455,89.8136,-5.23668,26.4798,28.1718,72.0916,2.50886,0.252731,siltstone
1906.98,1908.57,9.52476,117.941,-5.03442,10.8849,10.9752,89.2069,2.44637,0.294642,mudstone
1908.57,1909.07,9.60484,119.548,-5.44654,8.91558,10.3648,86.88,2.44793,0.321852,silty mudstone
1909.07,1910.03,9.67568,117.765,-6.23925,5.72825,6.5742,102.018,2.42606,0.330382,mudstone
1910.03,1910.53,9.74036,118.657,-6.16205,8.86676,9.52702,92.5715,2.48699,0.354666,silty mudstone
1910.53,1911.87,9.56172,123.153,-6.65138,9.17599,8.29096,97.3195,2.46356,0.325575,mudstone
1911.87,1912.44,9.24446,91.245,-7.5898,28.5903,28.8814,67.4196,2.47605,0.276623,siltstone
1912.44,1914.02,9.32455,110.939,-7.00043,8.73112,9.96499,104.313,2.32452,0.273878,mudstone
1914.02,1914.78,9.1305,112.493,-5.80103,15.6198,16.4383,103.395,2.45575,0.273835,muddy siltstone
1914.78,1915.29,9.48779,113.242,-4.33087,9.04443,9.82917,80.0084,2.437,0.264772,mudstone
1915.29,1918.53,9.611,108.205,-4.12753,10.6788,11.1614,95.6323,2.43231,0.263879,silty mudstone
1918.53,1919.04,9.62948,118.932,-4.8811,9.57475,9.7605,105.688,2.42294,0.316971,mudstone
1919.04,1919.54,9.63256,114.173,-5.05943,14.6948,13.6793,91.6236,2.46824,0.288011,silty mudstone
1919.54,1920.62,9.7188,115.225,-5.2867,11.951,11.5826,92.212,2.45106,0.327101,mudstone
1920.62,1921.26,9.76192,105.648,-5.53462,18.1372,18.5656,72.1365,2.53073,0.323141,muddy siltstone
1921.26,1925.57,9.71572,123.433,-7.02218,7.8224,8.91509,100.608,2.42919,0.332931,mudstone
1925.57,1926.08,9.35535,121.222,-5.01376,7.76,8.86321,103.482,2.43387,0.315708,silty mudstone
1926.08,1927.23,9.40771,123.372,-6.42846,6.02528,7.1022,104.877,2.42606,0.306672,mudstone
1927.23,1928.24,9.46007,134.178,-6.61875,7.92954,8.95172,110.51,2.38701,0.340569,silty mudstone
1928.24,1928.75,9.43851,126.946,-6.74272,7.56469,8.46034,109.448,2.38232,0.312721,mudstone
1928.75,1929.26,9.23214,114.817,-6.64268,15.3255,15.7241,98.369,2.49324,0.291787,muddy siltstone
1929.26,1929.77,9.30914,119.191,-6.13813,8.57651,11.2728,80.6417,2.42763,0.254471,mudstone
1929.77,1930.28,9.37383,116.142,-5.50852,10.828,12.399,97.5035,2.49636,0.304511,muddy siltstone
1930.28,1931.23,9.58328,109.287,-4.2939,10.5825,11.8664,86.7901,2.47293,0.320476,mudstone
1931.23,1932,9.40771,112.845,-3.67626,13.4077,13.429,86.9281,2.42919,0.244482,mudstone
1932,1933.02,9.32147,110.749,-4.54944,9.40521,9.15468,100.33,2.38232,0.262601,mudstone
1933.02,1933.52,9.27835,112.424,-5.30735,11.1644,11.0546,104.79,2.39794,0.278424,mudstone
1933.52,1934.48,9.33071,115.221,-4.99092,9.42013,9.04175,104.013,2.39013,0.249028,mudstone
1934.48,1935.24,9.40463,106.992,-4.67231,13.211,12.7286,102.653,2.40419,0.24517,mudstone
1935.24,1940.71,9.55555,110.609,-5.72056,7.53486,7.31889,104.277,2.42919,0.264247,mudstone
1940.71,1944.47,9.61716,113.368,-6.68291,8.07603,9.88869,101.574,2.41825,0.256295,mudstone
1944.47,1945.48,9.37383,111.523,-6.9341,8.13299,9.72693,102.348,2.41825,0.240307,mudstone
1945.48,1947.01,9.36459,112.58,-5.01919,10.4835,12.6096,102.295,2.41044,0.222648,mudstone
1947.01,1948.03,9.29991,105.966,-4.97679,9.41742,10.2168,99.2323,2.41981,0.240818,mudstone
1948.03,1949.17,9.30607,109.937,-4.44179,12.0202,12.1899,97.5249,2.4495,0.23381,mudstone
1949.17,1950,9.21982,115.323,-2.8966,8.98882,10.1634,102.304,2.38076,0.221919,mudstone
1950,1950.51,9.0227,106.715,-2.35724,11.9768,13.5801,103.452,2.43075,0.226036,mudstone
1950.51,1951.02,9.08738,115.483,-1.86574,9.67241,10.5494,102.363,2.40575,0.244783,mudstone
1951.02,1952.04,9.14282,117.332,-1.61782,12.2521,12.6355,99.0483,2.36514,0.241709,mudstone
1952.04,1954.53,9.18286,115.065,-3.05536,9.36995,9.68573,106.367,2.44012,0.268612,mudstone
1954.53,1955.55,9.31223,107.651,-4.01661,12.4786,13.0826,98.799,2.42763,0.318679,mudstone
1955.55,1956.06,9.28758,113.11,-4.78432,11.1644,11.404,100.696,2.4245,0.336995,mudstone
1956.06,1957.02,9.12434,113.747,-4.41569,10.6354,11.9915,99.1938,2.41825,0.312594,mudstone
1957.02,1958.04,9.10278,117.47,-3.74368,10.1159,11.256,110.605,2.40888,0.286559,mudstone
1958.04,1959.57,9.01961,106.029,-1.94621,11.144,13.2718,105.392,2.37139,0.27325,mudstone
1959.57,1961.99,9.37383,112.045,-3.40223,8.36221,10.1161,109.597,2.40888,0.285605,mudstone
1961.99,1962.56,9.44775,101.509,-4.61142,12.6373,15.0588,94.9305,2.41357,0.297353,mudstone
1962.56,1963.52,9.45083,108.371,-5.4933,11.9741,13.899,111.902,2.35264,0.284426,mudstone
1963.52,1964.03,9.44775,107.023,-5.15621,13.546,15.6692,102.891,2.45106,0.280093,mudstone
1964.03,1965.43,9.45083,118.074,-4.19495,12.1477,13.5679,103.158,2.42294,0.326643,mudstone
1965.43,1966.07,9.44775,126.462,-3.69257,13.5298,16.6947,89.5353,2.49011,0.315474,mudstone
1966.07,1967.54,9.44467,111.656,-3.58057,10.6598,12.3425,107.472,2.41357,0.322031,mudstone
1967.54,1968.56,9.44159,109.744,-3.57513,13.5311,14.9077,104.681,2.38545,0.297591,oil shale
1968.56,1971.05,9.47239,113.737,-3.17932,9.62222,10.3022,103.181,2.39951,0.300544,mudstone
1971.05,1972.58,10.0391,112.834,-2.32136,6.65596,7.06557,105.083,2.42138,0.327992,mudstone
1972.58,1973.53,9.66952,110.433,-2.62148,8.99561,9.57433,94.5186,2.45575,0.339582,oil shale
1973.53,1975,10.0022,113.079,-2.61278,5.40137,6.05535,106.628,2.42138,0.349093,mudstone
1975,1976.53,9.12742,120.964,-1.88314,9.45675,10.3587,105.909,2.43075,0.304115,mudstone
1976.53,1978,9.10278,119.958,-1.24266,9.20312,10.0276,120.603,2.3417,0.295033,mudstone
1978,1979.08,9.01345,123.287,-0.913183,12.2833,13.8121,118.112,2.39951,0.282661,oil shale
1979.08,1982.59,8.94261,113.847,-1.90272,9.89077,11.1965,108.43,2.39013,0.273754,mudstone
1982.59,1983.55,9.0381,107.679,-2.08975,7.95396,8.91357,98.9017,2.45418,0.206581,mudstone
1983.55,1985.08,9.29067,97.8682,-2.41923,8.21437,10.0123,93.7922,2.51199,0.19322,mudstone
1985.08,1986.03,9.21674,110.518,-2.31701,7.93497,9.62469,102.349,2.38388,0.216396,mudstone
1986.03,1987.56,9.04426,122.994,-1.83638,17.0277,20.026,119.661,2.32921,0.275221,oil shale
1987.56,1990.05,9.24138,111.599,-1.35575,9.64799,11.8252,109.569,2.39326,0.255874,mudstone
1990.05,1990.56,9.54323,106.986,-1.27202,11.3597,13.545,96.302,2.49793,0.295256,mudstone
1990.56,1994.52,9.53092,109.712,-1.45471,7.93904,9.76661,104.034,2.42294,0.302314,mudstone
1994.52,1997.13,9.2537,110.027,-1.16002,9.79447,13.2642,97.0156,2.49168,0.296944,mudstone
1997.13,1998.09,9.2075,111.511,0.950613,9.07834,11.6344,90.0595,2.51199,0.271917,mudstone
1998.09,1999.04,9.1151,82.7907,3.6354,26.2737,27.1814,71.8284,2.56822,0.266142,siltstone
1999.04,2000.06,9.18902,94.7921,4.11168,13.6925,13.7113,68.5611,2.53698,0.265797,silty mudstone
2000.06,2002.03,9.33995,115.64,2.859,12.4528,12.048,75.0925,2.50886,0.274157,mudstone
2002.03,2002.6,9.34303,80.6907,2.72742,22.4896,21.3246,66.4513,2.52136,0.289263,muddy siltstone
2002.6,2003.62,9.47855,105.876,2.93729,12.6197,11.2209,72.7773,2.54167,0.28745,mudstone
2003.62,2004.44,9.17978,78.9017,2.87966,38.905,26.8426,62.4833,2.55104,0.283283,siltstone
2004.44,2005.77,9.35227,98.5722,3.21131,15.1451,13.8899,67.4431,2.55416,0.275147,silty mudstone
2005.77,2007.99,9.47547,111.474,2.2544,11.5143,10.1908,73.4963,2.56666,0.320906,mudstone
2007.99,2009.01,9.34919,105.192,2.84921,14.7532,13.7129,67.6357,2.56198,0.299812,silty mudstone
2009.01,2009.52,9.46931,113.048,2.55126,10.5093,9.34695,75.9023,2.55573,0.284993,mudstone
2009.52,2010.53,9.37691,103.225,2.58823,14.2025,12.196,70.5488,2.57135,0.289936,silty mudstone
2010.53,2012.06,9.60176,111.952,2.16089,10.6571,9.38968,77.0931,2.57604,0.312983,mudstone
2012.06,2013.52,9.47547,109.774,2.35118,14.7627,13.0872,71.1501,2.59634,0.311071,silty mudstone
2013.52,2015.55,9.94981,116.625,1.86185,9.03222,8.48781,77.1358,2.53854,0.385728,mudstone
2015.55,2016.5,10.15,103.821,2.43709,12.7621,11.5993,73.737,2.56979,0.427566,silty mudstone
2016.5,2017.51,10.5443,109.775,3.00144,10.2122,9.11653,75.897,2.56354,0.403001,mudstone
2017.51,2019.48,9.66028,101.601,3.59843,13.5623,12.6645,70.5467,2.58853,0.443399,silty mudstone
2019.48,2021.57,9.59868,112.837,2.30334,10.6178,10.2595,75.7857,2.53542,0.450671,mudstone
2021.57,2024.37,9.27835,84.6097,3.92138,26.5246,25.1976,63.796,2.56979,0.452357,siltstone
2024.37,2026.53,9.30914,99.8367,5.33717,12.754,12.5211,69.5849,2.56354,0.332568,silty mudstone
2026.53,2027.99,9.96213,109.062,4.53902,10.1336,9.68573,75.208,2.55573,0.355454,mudstone
2027.99,2029.52,9.53092,103.282,4.35525,12.499,11.4879,71.8551,2.59166,0.328009,silty mudstone
2029.52,2032.51,9.55555,110.415,4.20519,9.97215,9.28591,76.2746,2.56198,0.335555,mudstone
2032.51,2032.95,9.04426,86.9232,4.83479,24.1429,19.0188,69.3463,2.60572,0.309531,muddy siltstone
2032.95,2034.03,9.38307,106.618,4.87394,10.3614,11.3506,69.0393,2.54948,0.384729,mudstone
2034.03,2034.48,9.30299,111.459,3.62561,13.584,11.7489,78.4592,2.59791,0.282062,silty mudstone
2034.48,2036.45,9.7342,112.553,3.58103,9.78633,9.66131,74.5511,2.53854,0.338385,mudstone
2036.45,2037.02,9.35843,108.197,3.44728,13.7413,12.5775,75.1556,2.57916,0.328679,silty mudstone
2037.02,2037.98,9.34303,108.483,3.4886,11.9659,10.8272,71.1383,2.57604,0.363927,mudstone
2037.98,2039.44,9.611,100.956,3.31461,15.6103,14.4072,69.2586,2.59166,0.371994,silty mudstone
2039.44,2040.52,9.66644,109.263,3.53862,10.9894,10.9584,72.6735,2.5401,0.326598,mudstone
2040.52,2041.48,9.52476,102.704,2.68501,13.8037,12.6416,71.562,2.5526,0.394868,silty mudstone
2041.48,2042.94,9.67876,114.442,3.04059,7.88343,7.57526,79.3055,2.50261,0.395526,mudstone
2042.94,2046.5,9.53092,107.013,3.60604,11.5061,10.7234,72.1162,2.58385,0.324105,silty mudstone
2046.5,2048.98,9.54016,119.755,3.56363,7.44398,7.36467,81.0108,2.51667,0.31429,mudstone
2048.98,2051.02,9.36151,105.108,3.79742,11.9293,11.0759,72.619,2.56979,0.300412,silty mudstone
2051.02,2052.56,9.29991,119.219,3.88224,7.50231,7.47454,80.7787,2.53073,0.303924,mudstone
2052.56,2056.59,9.1459,105.807,4.45638,12.6577,12.5592,70.6997,2.56979,0.250043,silty mudstone
2056.59,2057.35,9.18902,102.134,4.72823,16.9083,17.0472,66.9841,2.56666,0.242574,muddy siltstone
2057.35,2058.5,9.22906,93.4104,3.6952,20.6572,20.264,64.4101,2.52136,0.250178,siltstone
2058.5,2061.06,9.34611,73.5265,3.41357,34.8388,34.5261,62.2768,2.47918,0.249389,siltstone
2061.06,2062.08,9.42003,108.607,4.89678,9.49202,11.1629,69.7197,2.6104,0.301827,mudstone
2062.08,2063.04,9.3153,101.894,4.70322,12.2928,13.4657,72.1226,2.59634,0.350469,silty mudstone
2063.04,2066.05,9.54939,111.155,4.14104,10.4536,10.9248,70.9982,2.58385,0.285407,mudstone
2066.05,2067.52,9.49087,102.351,3.75827,15.5575,15.1305,69.494,2.55729,0.296197,muddy siltstone
2067.52,2068.54,9.40155,114.421,4.60862,9.97893,9.9894,71.9567,2.58853,0.296644,mudstone
2068.54,2070.52,9.42619,105.251,4.20302,13.4999,13.2169,69.6791,2.58853,0.290237,silty mudstone
2070.52,2071.04,9.49395,119.322,3.48316,8.63754,8.90899,74.0964,2.56198,0.291216,mudstone
2071.04,2074.04,9.48779,107.112,5.39915,12.031,11.2682,71.0485,2.5901,0.383295,silty mudstone
2074.04,2075,9.7342,112.982,5.91349,7.07913,6.55894,80.7038,2.4948,0.407669,mudstone
2075,2077.05,9.51551,102.615,5.16754,9.47031,9.12416,74.2665,2.60572,0.437668,silty mudstone
2077.05,2079.04,9.36459,111.803,5.7058,9.11496,8.78843,73.9873,2.61197,0.316002,mudstone
2079.04,2080,9.36459,104.094,5.50789,11.7137,11.0927,70.7371,2.58697,0.304874,silty mudstone
2080,2081.99,9.19826,113.758,5.69384,9.59238,9.34543,73.6471,2.59322,0.23434,mudstone
2081.99,2082.5,9.07506,105.03,6.65619,13.8824,12.695,71.8433,2.56979,0.232184,silty mudstone
2082.5,2086.03,9.32763,115.728,6.206,9.865,9.58959,74.5811,2.58541,0.247997,mudstone
2086.03,2086.99,9.2691,97.9208,6.92477,15.354,14.3004,65.3548,2.60103,0.237578,muddy siltstone
2086.99,2090.58,9.24446,114.031,5.96351,7.97023,7.88199,77.3552,2.5776,0.236747,mudstone
2090.58,2092.05,9.42619,103.278,5.97439,10.9677,10.6273,70.9318,2.59634,0.234403,silty mudstone
2092.05,2096.09,9.29683,105.05,6.70077,9.87178,9.53923,72.5473,2.59166,0.232381,mudstone
2096.09,2097.56,9.34611,107.602,6.88562,9.92332,10.0367,71.7909,2.60259,0.223214,mudstone
2097.56,2098.53,9.2691,93.2736,6.43109,20.1974,18.1902,68.3182,2.57447,0.225856,siltstone
2098.53,2100.51,9.12126,107.877,8.10351,9.84737,10.1618,71.5524,2.59322,0.214951,mudstone
2100.51,2101.53,9.29991,98.3122,8.18833,13.8824,14.0181,66.3412,2.59478,0.241349,muddy siltstone
2101.53,2102.56,9.37999,123.35,8.69397,7.68948,7.69887,77.9553,2.54479,0.2396,mudstone
2102.56,2106.52,9.39539,110.351,8.32751,10.0359,10.0947,72.7431,2.59634,0.245828,silty mudstone
2106.52,2108.25,8.73624,104.907,7.92083,15.9155,15.1061,67.0505,2.56979,0.272712,muddy siltstone
2108.25,2109.27,8.68696,73.4401,6.89976,30.3711,29.62,63.7981,2.44481,0.267602,siltstone
2109.27,2110.04,8.98573,109.055,7.48587,7.65692,8.43593,73.6738,2.53698,0.246618,mudstone
2110.04,2112.53,9.0997,114.708,8.43299,8.91694,9.27065,74.7062,2.60884,0.241288,silty mudstone
2112.53,2113.55,8.52679,126.03,8.24378,6.44167,6.68712,78.2089,2.57916,0.216657,mudstone
2113.55,2114.58,8.82865,104.298,7.84145,12.2331,12.8308,71.3095,2.59478,0.228714,muddy siltstone
2114.58,2116.56,9.21982,111.985,8.29054,10.0142,9.81849,73.4182,2.59478,0.256927,silty mudstone
2116.56,2117.07,9.04117,90.3328,7.42824,15.0041,13.9494,67.7031,2.51823,0.236487,muddy siltstone
2117.07,2119.57,9.05658,108.833,7.38583,8.94678,8.79759,74.7651,2.59791,0.270506,silty mudstone
2119.57,2121.04,9.20134,91.6672,7.72727,15.8925,14.9764,67.0269,2.53229,0.256001,muddy siltstone
2121.04,2121.68,9.2075,95.1535,9.21483,12.3877,11.8054,68.8328,2.55885,0.245707,silty mudstone
2121.68,2122.57,8.88101,93.3292,11.195,15.6076,14.247,67.0997,2.58228,0.285919,muddy siltstone
2122.57,2125,8.6962,112.9,14.7562,8.3066,8.09563,76.3827,2.5776,0.213398,mudstone
2125,2126.01,8.67156,94.4675,16.3047,13.8919,13.3192,68.9066,2.6229,0.274519,muddy siltstone
2126.01,2127.52,8.63152,120.673,16.2525,8.13299,8.1994,76.4308,2.52917,0.224202,mudstone
