TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section
2050.75,2052,9.24218,90.61,3.7364,18.544,18.7588,66.0068,2.50288,0.610785,siltstone
2052,2054,9.7535,127.295,4.21916,8.71846,9.26981,75.7598,2.417,0.577716,mudstone
2054,2055.75,9.25066,98.913,4.00881,18.3853,17.015,67.8644,2.51561,0.580126,siltstone
2055.75,2057,9.60519,134.701,4.53447,7.26191,7.23926,81.8358,2.36292,0.586063,mudstone
2057,2057.75,8.96251,116.269,4.36994,13.227,12.2984,75.1794,2.47955,0.597635,muddy siltstone
2057.75,2059,9.72242,125.631,4.47449,7.42724,7.44576,80.1739,2.42442,0.598127,mudstone
2059,2060,9.32693,104.351,4.61111,12.3574,11.6724,72.3623,2.57392,0.604453,muddy siltstone
2060,2062.25,9.52044,126.151,4.9435,9.68398,9.70246,74.4212,2.55908,0.604806,mudstone
2062.25,2063.5,9.41592,107.335,4.30788,15.6788,15.6728,68.2468,2.54742,0.639583,muddy siltstone
2063.5,2065,9.20687,103.626,4.90851,13.0831,13.6226,69.0934,2.55378,0.611311,mudstone
2065,2065.8,9.16732,77.734,3.94342,23.975,23.2493,66.0527,2.54848,0.605897,siltstone
2065.8,2067,9.46818,115.182,4.79063,11.5472,11.9346,71.8669,2.54742,0.562724,mudstone
2067,2067.5,9.23371,98.6185,4.15668,16.0326,16.076,68.2312,2.57923,0.570957,silty mudstone
2067.5,2070,9.2549,108.613,3.9026,12.0201,12.6901,71.3346,2.57498,0.565096,mudstone
2070,2070.75,9.40603,85.9475,3.68642,30.8742,29.5982,64.345,2.51242,0.579309,siltstone
2070.75,2073,10.1674,123.65,3.32196,10.6809,11.1479,73.8643,2.52515,0.611953,mudstone
2073,2075,9.45123,109.121,3.46024,14.5066,14.1143,69.3562,2.56756,0.727514,silty mudstone
2075,2075.75,9.21535,86.1733,3.87802,24.8761,22.6478,63.2635,2.53363,0.661873,siltstone
2075.75,2079.5,9.82271,111.936,3.97507,11.0116,10.8202,72.0883,2.5665,0.758097,mudstone
2079.5,2080.75,9.16167,86.9811,4.53905,19.6599,18.5261,64.6022,2.5506,0.663625,silty mudstone
2080.75,2083.5,9.16026,97.9722,5.05263,13.5361,13.934,68.6863,2.56862,0.655185,mudstone
2083.5,2084.25,9.26196,88.8168,5.28006,20.2287,20.6713,63.4425,2.55908,0.723812,silty mudstone
2084.25,2085,9.41168,112.45,4.30163,14.2834,15.4352,69.0151,2.56332,0.719916,mudstone
2085,2085.8,9.23371,83.987,4.44658,32.5721,32.0483,63.7019,2.5103,0.610977,siltstone
2085.8,2086.5,9.20546,91.5164,4.88727,19.9228,20.0994,66.4273,2.5559,0.604387,silty mudstone
2086.5,2087.75,9.93994,114.624,5.12927,12.9773,13.4505,70.0161,2.55272,0.623929,mudstone
2087.75,2090,9.19557,102.213,5.72241,18.4563,17.7017,66.1231,2.55166,0.610674,muddy siltstone
2090,2092,10.3284,119.178,5.59329,10.5933,10.5711,74.9021,2.50606,0.612831,mudstone
2092,2093,9.16167,74.9266,5.6012,20.5692,19.3242,68.1529,2.50182,0.63234,siltstone
2093,2095.75,9.45547,99.125,6.39136,13.756,13.8258,70.4723,2.5665,0.597683,mudstone
2095.75,2097.4,9.16873,65.3529,6.3093,39.9772,37.1943,66.8053,2.46153,0.750326,siltstone
2097.4,2099.75,10.5035,126.582,6.23349,8.39607,8.66998,79.3866,2.52303,0.82446,mudstone
2099.75,2100.25,10.1222,107.848,6.71083,10.3155,10.3842,74.1349,2.55908,0.845831,silty mudstone
2100.25,2101.25,9.92017,124.538,6.08021,8.88214,9.29111,75.308,2.56544,0.749164,mudstone
2101.25,2102,9.4032,106.927,5.82904,13.2551,13.7865,70.3493,2.53681,0.592869,silty mudstone
2102,2104,9.29021,80.1999,6.10478,37.0211,35.8439,66.2182,2.47743,0.616825,siltstone
2104,2105,9.31139,119.293,6.4051,11.5472,12.4984,73.2123,2.54423,0.821189,mudstone
2105,2106,9.0402,92.5156,6.40885,16.4691,17.0232,67.577,2.55484,0.622855,muddy siltstone
2106,2107,10.4668,110.882,6.20017,9.55833,10.0597,75.8225,2.52515,0.697437,mudstone
2107,2108.65,9.0628,102.284,6.20933,16.6675,16.1792,67.3421,2.5559,0.605953,muddy siltstone
2108.65,2109.25,9.01619,114.144,5.89027,12.4433,12.3181,70.5249,2.53151,0.602832,mudstone
2109.25,2110,9.00913,90.4943,5.87152,21.8158,20.1223,65.5707,2.52409,0.499927,siltstone
2110,2111.5,8.99641,137.562,6.38052,8.01085,8.07672,83.1017,2.47849,0.594356,mudstone
2111.5,2113,8.93568,125.453,6.86744,8.19271,8.2111,78.7782,2.56862,0.630337,silty mudstone
2113,2114,8.97523,120.608,7.30605,11.911,11.6199,71.7472,2.54742,0.527876,muddy siltstone
2114,2114.5,8.9159,126.175,6.85912,9.16816,9.18295,76.3481,2.51667,0.532354,silty mudstone
2114.5,2115,9.02042,128.846,7.2165,12.7045,11.5675,69.0901,2.46153,0.638755,muddy siltstone
2115,2115.75,9.0289,170.041,7.18609,5.48793,5.66104,90.1394,2.43714,0.68237,mudstone
2115.75,2116.75,8.80997,137.345,7.2065,6.95605,6.94427,80.2757,2.55802,0.660497,silty mudstone
2116.75,2117.5,8.83822,136.465,6.77873,5.98061,5.92326,85.6694,2.49334,0.659037,mudstone
2117.5,2118,8.81844,123.873,7.73174,9.93032,9.219,75.3147,2.5453,0.688636,silty mudstone
2118,2119.25,8.84387,131.824,7.74008,7.59092,7.19665,80.5407,2.51773,0.726213,mudstone
2119.25,2119.75,8.84528,127.385,7.37561,7.68681,7.27859,80.3752,2.52303,0.678098,silty mudstone
2119.75,2124.25,8.85799,118.864,7.69509,7.73806,7.50476,77.3635,2.52727,0.57466,mudstone
2124.25,2125,8.79019,97.1105,8.11745,10.8677,10.4793,70.7676,2.57498,0.530673,silty mudstone
2125,2127.5,8.76618,110.718,8.23158,8.63083,8.55362,73.5925,2.55802,0.532333,mudstone
2127.5,2128.5,8.67719,101.357,8.5219,11.9606,11.184,69.9803,2.5453,0.499657,silty mudstone
2128.5,2130.75,8.47239,136.239,8.59854,5.54414,5.47421,86.9969,2.4382,0.528568,mudstone
2130.75,2131.5,8.40459,116.203,9.07255,7.82568,7.40806,79.5711,2.54105,0.495589,silty mudstone
2131.5,2132.5,8.30007,118.607,9.3587,7.39417,7.0934,76.5471,2.5453,0.512481,mudstone
2132.5,2133.75,8.01192,114.933,9.74566,8.62422,8.26355,73.975,2.56968,0.451036,silty mudstone
2133.75,2134,8.01757,110.15,10.1001,7.8075,7.65717,74.5487,2.56968,0.487701,mudstone
2134,2134.75,7.80288,103.201,10.1838,10.38,10.1728,69.3249,2.56862,0.412656,silty mudstone
2134.75,2135.25,7.76898,102.351,9.9281,7.95629,8.18488,71.3055,2.56226,0.401677,mudstone
2135.25,2136,7.69412,100.059,9.82563,9.96835,9.88602,71.9698,2.53363,0.441721,silty mudstone
2136,2137.25,7.52886,124.251,11.1744,6.85685,7.27859,77.2517,2.46577,0.414616,mudstone
2137.25,2138.25,7.53733,127.487,11.4468,10.5751,10.7005,71.0427,2.51136,0.489521,muddy siltstone
2138.25,2139,7.45117,125.632,11.6371,9.18634,9.08625,73.8218,2.46895,0.415959,mudstone
2139,2139.75,7.37207,126.162,12.4523,8.92843,8.92073,73.6808,2.5559,0.443591,silty mudstone
2139.75,2141.5,7.13902,133.054,12.456,6.60225,6.67877,78.5255,2.51985,0.404173,mudstone
2141.5,2144,6.21385,132.025,12.4573,9.22437,8.68309,72.6866,2.56014,0.386404,silty mudstone
2144,2146.5,5.70818,129.962,12.4535,5.18703,5.03172,69.7834,2.49122,0.397469,mudstone
2146.5,2148.25,5.69406,135.175,12.4539,6.28647,6.2035,69.9266,2.53151,0.288562,silty mudstone
2148.25,2150,5.69406,135.175,12.4581,15.9285,14.5109,69.9713,2.52409,0.325568,siltstone
