TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section
1829.13,1831.23,8.96625,108.12,-2.22129,21.7993,23.3766,104.273,2.38629,0.393787,mudstone
1831.23,1838.48,9.90955,109.481,-1.64877,12.5676,12.2095,104.049,2.4357,0.24939,mudstone
1838.48,1839.96,9.23755,102.342,-3.73547,15.628,20.8035,106.007,2.42582,0.400099,oil shale
1839.96,1841.52,9.29286,140.874,-2.87417,10.615,14.777,107.107,2.42988,0.483706,mudstone
1841.52,1844,9.69877,118.777,-2.1334,6.61751,7.59754,96.3921,2.47464,0.537779,mudstone
1844,1845,9.16138,97.2648,-1.31479,14.7745,14.3411,73.6627,2.49208,0.180761,siltstone
1845,1847.02,8.58017,79.576,-3.26841,27.9113,30.1033,65.2952,2.49382,0.206799,siltstone
1847.02,1848.56,9.47233,111.254,-4.43354,13.6022,13.1825,73.273,2.50428,0.329013,mudstone
1848.56,1849.31,9.00486,98.4552,-5.5585,17.7164,19.5267,67.5115,2.50893,0.147592,siltstone
1849.31,1850.13,8.74295,103.437,-7.53472,16.5616,20.0189,67.3762,2.51998,0.374638,muddy siltstone
1850.13,1851.06,9.32938,112.329,-10.6761,14.1526,15.5672,68.3363,2.5194,0.127232,silty mudstone
1851.06,1852.06,9.00904,89.0654,-13.4759,20.2142,23.7141,65.9781,2.54439,0.209523,siltstone
1852.06,1853.44,9.62364,108.096,-16.4264,13.8774,7.89844,80.5036,2.3706,0.00768133,mudstone
1853.44,1854.19,9.4546,119.851,-14.4301,16.0495,17.4261,68.3268,2.45313,0.0292003,muddy siltstone
1854.19,1855.25,9.45251,112.737,-12.6272,12.9525,15.705,70.9016,2.54323,0.0230095,silty mudstone
1855.25,1856.25,9.87407,106.465,-12.2756,10.5697,11.5402,71.3963,2.52579,0.0173919,mudstone
1856.25,1857.52,8.61982,84.552,-12.818,27.5577,31.7231,61.4046,2.52695,0.105277,siltstone
1857.52,1858.29,8.82225,101.374,-12.2078,20.8029,22.7017,66.9884,2.52288,0.02208,silty mudstone
1858.29,1859.05,8.5353,111.718,-11.4068,16.5773,21.2337,67.082,2.52463,0.184602,muddy siltstone
1859.05,1860.81,9.89703,122.725,-13.1846,14.7623,15.4772,70.1127,2.52753,0.0303164,mudstone
1860.81,1861.75,9.36903,109.661,-14.5155,17.3088,19.1696,68.1887,2.52463,-0.075576,muddy siltstone
1861.75,1863.31,10.2967,110.955,-14.8922,11.4807,11.5993,72.889,2.50952,0.0930018,mudstone
1863.31,1863.93,9.90016,100.153,-15.0026,17.2705,20.2495,67.746,2.53974,0.373438,muddy siltstone
1863.93,1864.69,10.089,117.622,-14.4201,15.0915,12.9069,73.8935,2.52463,0.561567,mudstone
1864.69,1865.69,9.90537,125.617,-13.5839,14.1805,14.9963,68.9682,2.51533,0.702067,silty mudstone
1865.69,1866.56,9.87303,125.171,-11.4871,12.0868,13.5115,70.6651,2.52172,0.760989,mudstone
1866.56,1867.17,9.39616,122.864,-10.8569,15.6767,17.3529,70.5961,2.52347,0.766134,silty mudstone
1867.17,1867.81,10.0702,113.036,-11.2812,13.3967,13.1797,70.6926,2.49615,0.693171,mudstone
1867.81,1868.5,9.25842,99.0511,-12.2028,18.5211,20.4351,67.7517,2.51649,0.402128,muddy siltstone
1868.5,1869.13,9.90746,108.803,-11.8136,14.94,14.4986,69.1025,2.53509,0.28683,mudstone
1869.13,1869.83,9.19373,112.689,-11.4193,17.3175,18.4666,67.5323,2.54323,0.746196,silty mudstone
1869.83,1872.51,10.2268,122.03,-12.8707,13.604,11.6724,74.516,2.51707,0.59879,mudstone
1872.51,1873.38,8.67617,88.8481,-11.2637,27.4759,33.8913,63.3816,2.52753,0.744434,siltstone
1873.38,1874.06,8.82643,90.0973,-11.2185,27.7964,28.3401,66.0084,2.5287,0.59092,silty mudstone
1874.06,1874.69,8.78051,99.7634,-10.3521,23.9243,29.3159,66.0841,2.51998,0.370755,siltstone
1874.69,1875.31,8.95373,99.1353,-11.5575,21.3673,24.8755,66.2581,2.51998,0.271156,silty mudstone
1875.31,1875.88,8.66886,102.936,-10.327,18.8852,25.6516,66.3801,2.53567,0.0756311,siltstone
1875.88,1877.5,10.3906,113.361,-9.54609,12.7034,10.9637,75.6094,2.51823,-0.0431592,mudstone
1877.5,1878.23,9.64033,125.108,-9.52851,11.6287,12.1617,72.9117,2.51707,0.0184217,silty mudstone
1878.23,1878.96,10.3384,118.337,-8.37593,12.2088,11.6949,74.445,2.51533,0.229492,mudstone
1878.96,1880.13,10.5304,111.681,-9.79469,12.3568,14.1161,71.2525,2.51126,0.517886,silty mudstone
1880.13,1881.35,8.66365,86.8935,-8.1198,36.1571,36.0398,59.9593,2.54381,0.0866673,siltstone
1881.35,1885.13,9.9805,100.108,-6.76884,18.6344,14.1105,71.4398,2.52114,0.170534,mudstone
1885.13,1886.13,10.2998,132.111,-9.41049,11.9405,14.3833,71.123,2.52172,0.174927,silty mudstone
1889,1890.38,11.1419,131.173,-10.0684,8.33669,9.67573,72.8228,2.52986,0.257183,mudstone
1890.38,1892.23,10.9415,133.485,-9.10414,7.66609,8.38776,77.0993,2.39501,0.695465,mudstone
1892.23,1892.68,10.1955,140.193,-7.72556,4.89136,3.98391,90.6504,2.37757,0.339736,mudstone
1892.68,1892.98,11.0615,129.192,-6.6006,9.05258,9.07393,79.9758,2.36246,0.500948,silty mudstone
1892.98,1893.33,9.93668,122.393,-7.94905,13.0884,14.8361,62.7961,2.43395,0.73385,silty mudstone
1893.33,1893.46,9.63094,128.03,-7.62512,11.1219,14.9007,61.9911,2.52114,0.509543,muddy siltstone
1893.46,1893.96,10.1704,128.495,-7.74063,10.5993,12.0548,69.5669,2.51707,0.25754,mudstone
1893.96,1894.33,10.3342,127.08,-8.41359,9.40792,10.795,71.2421,2.5316,0.717864,silty mudstone
1894.33,1894.43,10.1694,131.198,-8.06958,10.2405,13.0588,69.5376,2.52463,0.242919,mudstone
1894.43,1894.98,9.75407,129.461,-8.59188,11.5835,12.8,70.9101,2.51882,0.188567,mudstone
1894.98,1895.08,10.5419,142.959,-8.85554,8.5161,11.0734,73.273,2.5194,0.607743,mudstone
1895.08,1896.58,10.521,128.582,-9.64402,8.22173,9.4367,74.3249,2.53277,0.756826,mudstone
1896.58,1897.28,9.94294,115.704,-11.6202,8.31405,10.0638,75.1686,2.53451,0.32783,mudstone
1897.28,1897.88,10.4762,117.207,-14.0911,12.1008,12.876,70.7843,2.52695,0.298904,silty mudstone
1897.88,1898.48,9.77494,133.624,-13.1595,12.099,13.5481,69.1753,2.52753,0.273914,mudstone
1898.48,1898.68,9.52033,131.041,-12.5393,12.0938,15.0666,68.0875,2.54323,0.241711,silty mudstone
1898.68,1899.53,9.57981,127.247,-12.1275,15.1786,15.9862,69.5433,2.51242,0.0708906,mudstone
1899.53,1899.78,10.9144,134.203,-12.936,7.24979,9.13298,76.2555,2.52463,0.142787,mudstone
1899.78,1900.18,10.9749,133.004,-13.7772,6.85963,8.87145,77.5183,2.53218,0.0725957,mudstone
1900.18,1900.68,10.6953,128.16,-13.7848,9.24593,11.3152,74.7439,2.53335,0.117308,mudstone
1900.68,1901.48,10.8841,121.408,-13.378,10.4147,13.5031,71.139,2.51823,0.616284,mudstone
1901.48,1901.78,10.7454,121.497,-13.9907,8.71119,11.8017,72.1559,2.52405,0.626027,mudstone
1901.78,1902.28,9.64764,116.715,-13.7923,13.6127,15.9412,69.4496,2.52812,0.816401,silty mudstone
1902.28,1902.68,9.7499,122.371,-12.1827,14.4418,19.8417,66.733,2.53451,0.69661,mudstone
1902.68,1903.13,10.5899,117.078,-10.7514,11.2072,14.2258,69.6322,2.52812,0.674769,mudstone
1903.13,1903.73,9.57251,100.455,-10.5455,13.4472,16.8018,67.4679,2.52812,0.691119,silty mudstone
1903.73,1903.91,9.32207,109.167,-10.3999,12.538,18.2697,65.5591,2.54613,0.516288,silty mudstone
1903.91,1904.38,8.74608,95.0593,-10.9598,20.9736,25.002,63.3646,2.54613,-0.0854069,muddy siltstone
1904.38,1904.53,8.33391,93.782,-10.4802,22.9611,32.578,63.3882,2.54788,0.127216,siltstone
1904.53,1904.68,9.13008,93.0992,-10.9448,19.4252,24.4283,68.3335,2.54904,-0.16302,mudstone
1904.68,1904.91,10.7955,108.741,-11.2938,13.0988,14.5351,74.0506,2.54613,0.382815,mudstone
1904.91,1905.41,11.2316,133.967,-9.56115,6.63145,7.38944,79.2058,2.53393,0.296111,mudstone
1905.41,1905.73,10.3509,125.905,-8.02438,8.65719,9.89789,75.6936,2.52056,0.588233,silty mudstone
1905.73,1906.03,10.6233,131.619,-6.74875,8.36282,9.76572,76.9243,2.49963,0.678763,mudstone
1906.03,1906.13,11.1325,141.55,-6.36456,5.85808,7.88438,77.6507,2.48568,0.955204,silty mudstone
1906.13,1906.23,9.89807,138.214,-6.24403,5.86504,7.78877,77.157,2.48627,1.0458,muddy siltstone
1906.23,1908.28,10.2602,130.678,-6.12098,9.3574,11.1099,73.7819,2.49789,0.306758,mudstone
1908.28,1908.53,10.0911,131.826,-6.16116,9.96181,12.4288,70.7862,2.54381,0.482533,muddy siltstone
1908.53,1908.79,9.55373,116.224,-5.7167,16.0094,17.007,67.2031,2.54265,0.251618,siltstone
1908.79,1908.91,8.7753,112.291,-5.443,18.1101,23.7281,64.8213,2.54788,0.159629,mudstone
1908.91,1909.93,10.4062,114.105,-6.07077,17.105,11.5121,72.7944,2.47813,0.0193133,mudstone
1909.93,1910.13,10.7871,144.336,-6.92202,8.03884,9.31859,76.2366,2.53044,0.563855,mudstone
1910.13,1910.23,11.1158,147.129,-6.54034,8.41159,10.5756,74.9738,2.52812,0.816365,mudstone
1910.23,1910.68,11.024,138.063,-6.09336,9.21109,11.7877,73.4518,2.53102,0.704799,silty mudstone
1910.68,1913.23,10.7944,117.367,-5.77697,9.41837,8.99237,77.3196,2.39094,0.735944,mudstone
1913.23,1913.53,9.91268,123.603,-6.25407,9.21109,11.6386,73.4263,2.55137,0.766873,mudstone
1913.53,1914.23,10.1475,127.974,-6.95215,9.60126,11.6752,72.0027,2.52347,0.739535,mudstone
1914.23,1914.78,9.11755,103.148,-7.97165,15.5548,14.7067,68.6693,2.52114,0.848912,muddy siltstone
1914.78,1915.03,8.56243,105.684,-7.54226,16.1557,22.7214,66.3489,2.51707,0.721586,silty mudstone
1915.03,1915.18,8.68243,113.462,-7.27859,15.5339,21.6556,66.7746,2.51591,0.835421,siltstone
1915.18,1916.13,9.70712,118.738,-7.53472,13.9105,12.7944,73.1179,2.513,0.590911,mudstone
1916.13,1916.33,9.74051,127.172,-7.74816,9.37656,11.7145,73.7498,2.51475,0.488397,silty mudstone
1916.33,1916.53,9.6132,114.565,-11.4369,10.9912,15.3057,71.1334,2.51591,0.496406,siltstone
1916.53,1916.83,9.66955,104.118,-11.673,11.1027,16.1156,69.6615,2.51998,0.442252,mudstone
1916.83,1917.19,9.22712,112.508,-11.3817,10.5262,13.6606,70.4949,2.52405,0.593943,silty mudstone
1917.19,1917.43,9.01843,120.338,-11.1833,10.129,13.6184,71.332,2.5316,0.668936,mudstone
1917.43,1917.76,8.58747,85.8251,-11.2411,16.2916,19.6673,69.0978,2.51882,0.231113,muddy siltstone
1917.76,1918.13,8.49043,61.4441,-10.9648,24.4399,33.7647,64.3833,2.50196,0.104395,siltstone
1918.13,1918.23,8.58643,69.4669,-10.7213,20.3413,26.2225,65.2999,2.50545,0.00659674,mudstone
1918.23,1918.35,9.13216,76.4129,-10.5179,13.6684,18.9278,67.3979,2.50661,0.00908266,siltstone
1918.35,1918.48,10.0369,94.9865,-10.2818,10.1743,14.268,70.2016,2.50893,0.558647,mudstone
1918.48,1919.03,10.1099,112.522,-11.0377,10.2074,12.8507,72.5456,2.5194,0.583286,mudstone
1919.03,1919.41,9.08416,113.104,-11.8261,12.1199,18.0363,69.3636,2.52172,0.0824414,muddy siltstone
1919.41,1919.58,9.17495,114.914,-11.118,12.1426,18.7843,68.6475,2.51882,0.570451,silty mudstone
1919.58,1919.75,9.59546,121.776,-11.1708,11.6287,17.3867,69.5575,2.51823,0.581742,muddy siltstone
1919.75,1919.89,9.83129,120.217,-11.6981,10.6115,15.7303,70.2802,2.5223,0.190251,mudstone
1919.89,1920,9.9252,120.141,-11.8362,9.73189,14.867,71.034,2.53277,0.630539,muddy siltstone
1920,1920.51,9.55164,115.3,-12.6874,12.5502,15.1341,70.3728,2.53625,0.683467,mudstone
1920.51,1920.95,9.00382,105.848,-12.0848,24.4416,29.3131,64.9717,2.51998,0.526851,muddy siltstone
1920.95,1921.19,9.11442,129.119,-11.7684,20.2961,23.9953,66.9685,2.53335,0.756089,siltstone
1921.19,1921.39,10.7579,139.865,-11.8136,9.36089,11.8805,71.1476,2.53509,0.681283,mudstone
1921.39,1922.09,9.85842,111.788,-8.51153,13.0466,14.3664,70.1137,2.53451,0.743203,silty mudstone
1922.09,1922.19,9.07269,97.112,-10.1086,13.7259,21.3603,65.7398,2.52405,0.647508,siltstone
1922.19,1922.39,8.70539,97.1288,-9.95037,14.2275,22.0127,65.8192,2.53451,0.653645,muddy siltstone
1922.39,1922.54,8.66573,105.555,-9.55111,14.3233,22.2967,66.1456,2.53218,0.602368,silty mudstone
1922.54,1922.69,8.89425,106.102,-9.54107,14.6491,22.3502,66.4728,2.53567,0.595166,siltstone
1922.69,1922.94,9.02886,103.605,-9.13427,13.6109,20.8063,66.9761,2.52695,0.172887,mudstone
1922.94,1923.29,9.13008,103.605,-8.54417,13.5726,20.2467,67.0953,2.52695,0.056908,silty mudstone
1923.29,1923.54,8.90573,111.063,-7.8034,13.4908,20.1848,67.3005,2.52288,-0.0138181,mudstone
1923.54,1923.89,8.87964,109.017,-8.36589,13.2852,19.7602,67.6193,2.52463,-0.0506201,muddy siltstone
1923.89,1924.26,8.71582,102.739,-8.67224,13.2974,19.597,68.5671,2.51998,-0.158922,silty mudstone
1924.26,1924.47,8.51756,106.219,-8.96352,13.4228,19.9711,68.7922,2.52405,-0.199959,muddy siltstone
1924.47,1924.64,8.44452,110.503,-9.97297,13.6249,20.0807,68.2436,2.52579,-0.319587,mudstone
1924.64,1924.74,8.5353,109.924,-9.60133,13.7938,20.5447,67.9362,2.52056,0.17367,muddy siltstone
1924.74,1924.89,8.45182,108.567,-9.73442,14.3094,21.1381,67.6666,2.51242,-0.36531,silty mudstone
1924.89,1925.24,8.42052,97.4667,-10.1538,17.7513,24.2905,67.0404,2.50777,-0.478069,muddy siltstone
1925.24,1925.64,8.35687,94.3232,-10.3572,21.3638,29.8558,65.3264,2.5101,0.42705,siltstone
1925.64,1925.89,8.37982,90.9961,-9.17947,20.8778,30.303,64.983,2.51126,0.420692,muddy siltstone
1925.89,1926.09,8.39234,94.4817,-8.87814,19.676,27.3052,65.9961,2.513,0.422133,silty mudstone
1926.09,1926.19,8.44034,104.924,-8.23782,15.9903,21.4728,67.764,2.51882,0.430614,siltstone
1926.19,1926.66,9.07373,105.583,-7.53221,14.3059,15.4435,71.3131,2.52521,0.378141,mudstone
1926.66,1926.94,9.41286,130.218,-6.34698,8.58577,11.3124,74.2776,2.52579,-0.0956761,mudstone
1926.94,1927.14,9.12799,132.578,-6.9622,9.23722,12.2939,72.837,2.53218,0.439305,mudstone
1927.14,1927.34,9.03617,120.063,-6.79897,10.939,14.1274,71.1031,2.53858,0.491775,muddy siltstone
1927.34,1927.54,9.29181,119.094,-6.53029,10.8728,14.8276,70.4154,2.5316,0.540098,silty mudstone
1927.54,1927.69,9.54433,126.334,-6.78391,10.2004,13.4468,71.5117,2.52695,0.472688,mudstone
1927.69,1928.25,10.0442,121.248,-6.43487,9.28773,11.5768,72.2704,2.52753,0.0775778,mudstone
1928.25,1928.43,9.67999,119.826,-6.59809,9.54378,12.8113,70.3473,2.53625,0.417531,silty mudstone
1928.43,1928.64,9.6612,123.148,-6.83162,9.76325,13.1937,69.8365,2.53102,0.295571,mudstone
1928.64,1928.85,9.78016,126.604,-6.5554,9.59255,12.3023,70.8373,2.53102,0.592754,silty mudstone
1928.85,1929.68,10.5847,130.866,-7.11035,8.64151,10.0413,74.2539,2.513,0.559221,mudstone
1929.68,1929.98,10.4605,132.725,-7.61758,7.43791,9.83602,75.4827,2.54439,0.160197,mudstone
1929.98,1930.84,10.4344,139.478,-7.07017,7.91343,10.2325,74.7212,2.55253,0.59706,mudstone
1930.84,1930.99,9.87303,124.631,-6.92202,7.86466,10.7162,71.9667,2.54555,0.573082,mudstone
1930.99,1931.21,9.86155,106.249,-6.57549,10.7125,13.4328,68.9814,2.53044,0.616433,siltstone
1931.21,1931.33,9.26155,104.929,-6.30931,11.9336,16.7793,66.5258,2.5223,0.599394,muddy siltstone
1931.33,1931.44,8.76278,102.054,-6.37209,13.8531,19.0965,64.4571,2.52172,0.739523,silty mudstone
1931.44,1931.95,8.75025,76.1451,-6.93959,19.9756,26.4222,62.8008,2.51533,0.701319,siltstone
1931.95,1932.35,8.73147,76.1549,-7.51714,21.2279,31.9059,61.5314,2.51533,-0.0848962,muddy siltstone
1932.35,1932.57,8.76695,95.8698,-7.64019,18.2076,27.7017,63.9085,2.51591,-0.160857,silty mudstone
1932.57,1932.65,8.77634,98.308,-7.30119,16.7776,26.1803,64.3143,2.52114,-0.160434,siltstone
1932.65,1932.87,8.77217,95.1869,-6.81153,17.3315,25.8963,64.372,2.51998,0.280401,muddy siltstone
1932.87,1933.24,8.64799,74.5229,-6.30178,21.3481,30.3142,63.5982,2.51475,-0.115258,siltstone
1933.24,1933.46,8.51652,65.4793,-6.34698,23.0551,35.4633,62.9001,2.51649,-0.174176,siltstone
1933.46,1933.72,8.53217,73.2497,-6.36205,23.0534,35.0808,63.5216,2.50952,-0.17515,muddy siltstone
1933.72,1933.82,8.5186,74.4626,-6.22143,21.4126,32.9408,64.1118,2.50138,0.376596,silty mudstone
1933.82,1934.1,8.5113,78.8105,-5.99292,20.4859,30.7417,64.1099,2.50138,0.415828,muddy siltstone
1934.1,1934.34,8.49565,89.1173,-6.43236,21.2785,31.8215,63.0278,2.51707,-0.0930517,siltstone
1934.34,1935.14,9.03512,91.8892,-4.7851,21.0538,21.6443,66.418,2.51998,0.467059,mudstone
1935.14,1936.34,10.5221,140.347,-4.45614,9.49675,11.6696,73.4442,2.51998,0.474675,mudstone
1936.34,1936.49,9.78433,134.046,-4.99603,9.34695,12.0661,72.6402,2.52812,0.483547,mudstone
1936.49,1936.74,9.5266,132.324,-6.91951,9.85208,13.4412,71.7444,2.52928,0.431629,silty mudstone
1936.74,1940.19,11.0991,124.59,-5.41537,10.0541,10.7612,73.7526,2.50835,0.482663,mudstone
1940.19,1940.86,10.9196,125.07,-4.99854,8.85227,9.97382,73.1728,2.51068,0.55631,mudstone
1940.86,1941.18,11.6469,133.289,-5.88745,6.51126,7.63691,75.4534,2.47115,0.535497,mudstone
1941.18,1941.47,10.2685,123.394,-6.31434,9.64829,10.2241,73.8973,2.50428,0.901367,silty mudstone
1941.47,1942.04,10.1861,119.059,-6.88184,10.7665,12.0886,72.1162,2.52812,0.787681,mudstone
1942.04,1942.3,10.2664,135.853,-7.08775,8.2827,9.28203,72.2921,2.52579,0.882494,silty mudstone
1942.3,1942.4,9.78851,130.936,-6.93206,9.3905,11.6977,70.3057,2.53742,0.981754,mudstone
1942.4,1942.5,9.69251,131.876,-6.72615,10.5227,13.6943,69.2661,2.54497,0.814861,mudstone
1942.5,1943.04,9.54746,118.131,-6.49263,12.5293,15.9862,67.4642,2.53509,0.815031,silty mudstone
1943.04,1943.12,10.3415,115.561,-8.14742,11.2438,15.0582,69.4771,2.52463,0.792836,mudstone
1943.12,1944.09,9.52764,117.707,-9.3201,10.7578,13.0503,70.0427,2.52405,0.638385,silty mudstone
1944.09,1944.24,9.42642,124.843,-10.327,10.8832,15.1285,69.0892,2.53393,0.130263,mudstone
1944.24,1944.74,9.28451,124.641,-10.6861,10.8171,14.1836,69.95,2.53567,0.409543,silty mudstone
1944.74,1945.22,8.9099,122.177,-10.2165,8.86273,11.6583,73.1406,2.52812,0.399857,silty mudstone
1945.22,1945.44,9.20312,120.085,-10.4476,7.8873,9.45076,75.9159,2.51358,0.137479,mudstone
1945.44,1946.24,9.00173,122.873,-12.351,10.9041,9.31296,73.7337,2.49615,-0.140608,mudstone
1946.24,1946.47,8.66469,117.044,-13.2449,13.3514,18.1713,68.1405,2.55602,-0.3038,muddy siltstone
1946.47,1946.86,8.66365,108.85,-12.4614,14.4958,19.6477,65.7511,2.56125,-0.387025,silty mudstone
1946.86,1947.54,8.69495,111.261,-12.0697,14.4906,13.5087,71.892,2.54672,-0.404451,mudstone
1947.54,1947.98,8.69704,115.707,-12.5644,7.09826,8.38494,75.2869,2.54439,-0.449869,mudstone
1947.98,1948.82,8.68347,111.367,-13.0289,11.0087,12.4373,70.6216,2.52986,0.0790264,silty mudstone
1948.82,1949.16,8.65843,110.952,-12.6523,12.8149,16.9227,69.1857,2.51823,0.401747,muddy siltstone
1949.16,1949.49,8.66991,115.422,-13.4232,10.5087,12.0633,74.3135,2.46825,0.414811,mudstone
1949.49,1949.79,8.64591,133.997,-13.9179,6.49907,7.59192,76.4182,2.45139,0.37327,mudstone
1949.79,1949.99,8.64382,136.678,-13.3504,8.1329,9.58012,75.2793,2.52347,0.598787,mudstone
1949.99,1950.19,8.61043,131.235,-12.3233,9.49327,12.4092,71.349,2.54788,0.338587,silty mudstone
1950.19,1950.29,8.6073,127.444,-12.464,10.6255,14.2539,68.7705,2.54148,0.320404,muddy siltstone
1950.29,1950.84,8.60939,110.865,-11.8638,16.0373,20.2438,65.7388,2.52695,0.292166,siltstone
1950.84,1950.95,8.60208,112.454,-9.13427,16.0373,24.448,64.7617,2.52463,0.345176,silty mudstone
1950.95,1951.05,8.62086,112.051,-7.65776,15.9659,24.1893,64.6586,2.52288,0.340421,muddy siltstone
1951.05,1951.19,8.64486,112.494,-9.87755,15.9972,23.5285,64.1497,2.51998,0.428594,mudstone
1951.19,1951.87,8.66469,94.6429,-11.9793,22.4716,27.5724,63.4346,2.52056,0.389522,siltstone
1951.87,1951.97,8.66469,94.6443,-12.4037,22.4699,34.0375,63.5859,2.52637,0.400427,muddy siltstone
1951.97,1952.07,8.6626,89.8099,-11.9944,22.5639,34.1584,63.1565,2.52753,-0.345182,siltstone
1952.07,1952.15,8.65947,89.4916,-11.6755,23.1527,34.5409,63.1016,2.53335,0.346367,muddy siltstone
1952.15,1952.27,8.68139,87.4824,-11.4319,24.3719,35.6629,63.7079,2.52812,-0.0564579,siltstone
1952.27,1952.44,8.69182,89.172,-10.6108,28.9024,38.2642,66.6289,2.51882,-0.0249462,muddy siltstone
1952.44,1952.79,8.74921,94.6485,-10.1939,22.9018,21.1465,73.1472,2.4264,-0.605653,mudstone
1952.79,1953.63,8.70956,118.721,-9.62895,8.79654,8.86583,76.1864,2.4171,-0.630018,mudstone
1953.63,1953.79,8.70225,117.044,-10.1035,9.11703,12.8478,70.8392,2.53509,-0.376357,muddy siltstone
1953.79,1955.04,8.91825,116.933,-8.44875,10.5436,11.6471,73.8198,2.53625,-0.462379,mudstone
1955.04,1955.5,9.00069,122.996,-7.98671,8.5492,9.13579,73.5265,2.5287,-0.430025,mudstone
1955.5,1956,9.11234,105.891,-9.50089,14.8093,17.2376,66.0065,2.55137,-0.243985,muddy siltstone
1956,1957,8.95895,108.211,-11.1758,14.8093,16.1156,68.3789,2.54381,0.361875,mudstone
1959.31,1962.06,8.84521,124.428,-10.7941,9.72493,11.2309,73.1434,2.52928,0.368814,mudstone
1962.06,1962.88,8.85251,118.087,-12.2229,11.0923,13.6184,69.5348,2.56067,0.401814,silty mudstone
1962.88,1964,8.85251,119.102,-10.0759,9.3992,11.4699,71.6063,2.53218,0.393252,mudstone
1964,1966.25,8.85251,111.903,-10.2492,13.604,18.3456,67.099,2.52637,0.44616,silty mudstone
1966.25,1967.13,8.85982,91.5513,-11.1657,21.0921,28.0139,64.1052,2.53335,0.350617,siltstone
1967.13,1968,8.88486,109.12,-10.1513,17.4691,17.786,68.1481,2.51068,0.985785,mudstone
1968,1969.44,8.88486,118.836,-8.72999,15.2343,17.7579,66.5845,2.54788,0.380099,muddy siltstone
1969.44,1972,8.92973,131.152,-7.6427,8.58055,10.1032,73.5596,2.53218,0.369429,mudstone
1972,1973.31,8.92764,115.547,-7.18317,12.1495,14.1724,68.5274,2.54265,0.373888,silty mudstone
1973.31,1976.31,8.86921,128.405,-7.68287,10.3189,10.9131,72.8701,2.54032,0.560499,mudstone
1976.31,1976.88,8.78051,114.948,-8.06707,13.4803,15.0723,67.5588,2.53393,0.457128,muddy siltstone
1976.88,1977.69,8.8473,119.461,-8.15244,12.1391,11.349,73.2409,2.52986,0.36634,mudstone
1977.69,1978.5,8.89843,118.498,-8.5065,10.4757,11.5121,72.3706,2.5287,-0.116078,silty mudstone
1978.5,1979.13,8.84625,122.242,-7.08022,10.2614,12.1532,71.9241,2.54032,-0.131563,mudstone
1979.13,1979.94,8.86712,99.0287,-5.67402,11.5765,14.5914,67.2835,2.54962,-0.298884,silty mudstone
1979.94,1980.94,8.88799,100.185,-5.76693,10.7108,10.1088,73.2456,2.54381,-0.381226,mudstone
1980.94,1981.88,8.8713,104.525,-5.17431,10.7979,13.3006,70.247,2.53625,-0.244059,silty mudstone
1981.88,1982.69,8.86504,113.598,-5.95023,8.88537,10.1201,73.8954,2.53742,-0.2489,mudstone
1982.69,1983.44,8.88591,105.32,-6.38465,13.2904,14.5155,69.0287,2.5316,-0.0465955,silty mudstone
1983.44,1984.06,8.89008,123.442,-5.47815,10.0907,13.056,70.2395,2.5409,-0.100512,mudstone
1984.06,1984.88,8.88486,108.372,-5.63886,13.0135,17.1139,67.1946,2.53742,-0.124187,silty mudstone
1984.88,1988.5,8.84312,119.593,-6.46249,10.0541,11.723,71.8863,2.52405,-0.118725,mudstone
1988.5,1989.13,8.78991,87.6857,-5.97535,18.0822,20.5701,64.3048,2.53218,-0.092609,siltstone
1989.13,1990.31,8.85251,102.666,-6.72364,15.2813,18.0138,68.2521,2.52928,-0.120275,silty mudstone
1990.31,1991,8.84104,114.428,-6.09838,11.6688,13.3822,70.3256,2.5316,0.13738,mudstone
1991,1991.69,8.82538,97.1681,-5.86234,18.239,21.9283,65.771,2.52056,0.272483,siltstone
1991.69,1994.19,8.86608,106.664,-9.15687,15.0671,13.8799,70.8477,2.52986,0.332726,mudstone
1994.19,1995,8.82538,71.1298,-6.87431,22.1198,23.5397,65.3264,2.52928,0.556867,siltstone
1995,1995.69,8.84521,86.8809,-6.9622,17.7408,14.9035,73.2844,2.5101,0.379702,mudstone
1995.69,1996.69,8.85251,124.402,-6.36205,10.5244,12.876,72.731,2.52405,0.411703,silty mudstone
1996.69,1997.63,8.89112,146.021,-7.99173,8.58751,9.59137,76.7237,2.55311,0.497689,mudstone
1997.63,1999.99,8.91408,99.647,-7.16308,13.1459,15.4041,68.989,2.538,0.548107,silty mudstone
1999.99,2001.31,8.89008,133.969,-9.00621,10.082,11.1577,76.3766,2.50312,0.39037,mudstone
2001.31,2002.5,8.91617,121.74,-9.94284,12.9421,15.5953,69.9122,2.53683,-0.0326527,silty mudstone
2002.5,2004.5,8.9099,124.516,-9.39543,11.317,11.8945,76.7275,2.54207,0.341151,mudstone
2004.5,2006.31,8.88695,120.555,-9.6616,11.3413,13.0644,71.5306,2.53916,0.168922,silty mudstone
2006.31,2008.31,8.84625,131.264,-9.43811,9.24941,9.38608,78.5134,2.5316,0.0446592,mudstone
2008.31,2009.5,8.78364,105.438,-10.0759,12.0398,15.4407,68.6797,2.53335,-0.163267,silty mudstone
2009.5,2012,8.80034,100.612,-10.101,11.904,12.4851,73.9645,2.50777,0.168445,mudstone
